year,recorder,ID,day,date,temperature,error,treatment,shrub.x,shrub.y,shrub.z,rep,name,plant,all.insects,insect.RTU,total.duration,floral.density,start,stop,visitation.duration,flowers.visited
2016,Jenna,D14-SAA-2,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,2,D14SAA2,D,MB,bees,1:13:29,27,1:12:27,1:12:33,0:00:06,1
2016,Jenna,D14-SAA-2,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,2,D14SAA2,D,MB,bees,1:13:29,27,0:30:54,0:30:59,0:00:05,1
2016,Jenna,D14-SAA-2,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,2,D14SAA2,D,MB,bees,1:13:29,27,1:01:35,1:01:38,0:00:03,1
2016,Jenna,D14-SAA-2,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,2,D14SAA2,D,MB,bees,1:13:29,27,0:38:24,0:38:26,0:00:02,1
2016,Jenna,D14-SAA-2,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,2,D14SAA2,D,MB,bees,1:13:29,27,1:11:09,1:11:11,0:00:02,1
2016,Jenna,D14-SAA-2,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,2,D14SAA2,D,MB,bees,1:13:29,27,0:37:32,0:37:33,0:00:01,1
2016,Jenna,D14-SAA-2,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,2,D14SAA2,D,MB,bees,1:13:29,27,0:44:24,0:44:25,0:00:01,1
2016,Jenna,D14-SAA-2,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,2,D14SAA2,D,MB,bees,1:13:29,27,1:00:50,1:00:51,0:00:01,1
2016,Jenna,D14-SAA-2,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,2,D14SAA2,D,MB,bees,1:13:29,27,1:03:55,1:03:56,0:00:01,1
2016,Jenna,D14-SAA-2,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,2,D14SAA2,D,BF,flies,1:13:29,27,1:01:38,1:01:39,0:00:01,1
2016,Jenna,D14-SAA-2,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,2,D14SAA2,D,BF,flies,1:13:29,27,1:02:38,1:02:39,0:00:01,1
2016,Ally,In Situ D14,D14,4/16/2016,14.9412,5.396000858,SX,3.7,4,1.8,2,D14SX2,L,MB,bees,0:15:00,200,0,0,0:00:12,3
2016,Ally,In Situ D14,D14,4/16/2016,14.9412,5.396000858,SX,3.7,4,1.8,2,D14SX2,L,MB,bees,0:15:00,200,0,0,0:00:01,1
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,0:32:30,0:56:24,0:23:54,8
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,0:34:22,0:56:24,0:22:02,6
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,0:27:13,0:29:22,0:02:09,2
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,1:13:31,1:15:37,0:02:06,4
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,1:16:02,1:17:44,0:01:42,2
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,0:57:01,0:58:08,0:01:07,1
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,1:22:10,1:23:05,0:00:55,5
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,0:59:05,0:59:57,0:00:52,4
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,0:56:26,0:57:16,0:00:50,3
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,0:57:26,0:58:11,0:00:45,3
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,1:16:59,1:17:32,0:00:33,1
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,1:17:56,1:18:28,0:00:32,1
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,1:16:05,1:16:35,0:00:30,1
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,0:36:14,0:36:38,0:00:24,2
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,0:54:30,0:54:54,0:00:24,3
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,0:30:47,0:31:07,0:00:20,1
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,0:58:10,0:58:29,0:00:19,4
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,1:21:02,1:21:20,0:00:18,3
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,1:10:59,1:11:16,0:00:17,1
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,0:32:56,0:33:10,0:00:14,1
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,1:16:40,1:16:53,0:00:13,1
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,1:06:55,1:07:02,0:00:07,1
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,0:14:07,0:14:09,0:00:02,2
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,0:57:32,0:57:33,0:00:01,1
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,1:07:02,1:07:03,0:00:01,1
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,1:07:03,1:07:04,0:00:01,1
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,1:03:22,1:03:23,0:00:01,1
2016,Jenna,D14-AMB-3,D14,4/16/2016,23.24086667,2.52519023,AMB,1,1.1,0.8,3,D14AMB3,D,MB,bees,1:23:05,23,0:13:05,0:13:06,0:00:01,2
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,0:37:02,0:38:59,0:02:33,2
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,0:59:00,1:01:18,0:02:18,2
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,0:42:06,0:43:46,0:01:40,1
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,1:06:48,1:08:19,0:01:31,1
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,0:03:42,0:04:52,0:01:10,3
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,1:02:20,1:03:23,0:01:03,1
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,0:32:40,0:33:33,0:00:53,1
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,0:23:18,0:24:08,0:00:50,0
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,0:56:38,0:57:27,0:00:49,3
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,0:39:35,0:40:22,0:00:47,1
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,1:08:26,1:09:12,0:00:46,1
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,0:57:53,0:58:34,0:00:41,1
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,0:00:00,0:00:32,0:00:32,6
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,0:03:11,0:03:38,0:00:27,1
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,1:14:12,1:14:39,0:00:27,1
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,1:02:28,1:02:54,0:00:26,1
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,0:35:17,0:35:42,0:00:25,2
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,0:33:05,0:33:29,0:00:24,1
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,0:33:59,0:34:22,0:00:23,1
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,0:40:29,0:40:51,0:00:22,1
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,1:13:05,1:13:27,0:00:22,3
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,0:34:04,0:34:25,0:00:21,1
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,1:14:47,1:15:06,0:00:19,1
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,1:09:47,1:10:05,0:00:18,1
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,0:22:45,0:22:59,0:00:14,1
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,1:05:09,1:05:22,0:00:13,2
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,1:12:53,1:13:02,0:00:09,1
2016,Jenna,D14-OA-3,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,3,D14OA3,D,MB,bees,1:19:52,31,0:55:30,0:55:37,0:00:07,1
2016,Ally,In Situ D14,D14,4/16/2016,22.26093333,1.086823542,SA,2.7,2.9,1.8,3,D14SA3,L,MB,bees,0:15:00,200,0,0,0:00:00,0
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,SB,bees,1:14:07,32,1:10:37,1:11:28,0:00:51,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,1:09:00,1:09:48,0:00:48,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,SF,flies,1:14:07,32,0:29:08,0:29:42,0:00:34,2
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,SF,flies,1:14:07,32,0:31:16,0:31:49,0:00:33,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,0:09:08,0:09:36,0:00:28,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,0:38:59,0:39:26,0:00:27,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,1:05:52,1:06:15,0:00:23,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,0:30:54,0:31:13,0:00:19,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,0:39:29,0:39:48,0:00:19,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,0:15:41,0:15:59,0:00:18,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,0:30:17,0:30:32,0:00:15,3
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,1:07:36,1:07:49,0:00:13,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,1:09:54,1:10:07,0:00:13,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,0:56:28,0:56:37,0:00:09,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,0:34:02,0:34:10,0:00:08,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,0:41:00,0:41:08,0:00:08,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,0:56:15,0:56:23,0:00:08,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,1:04:46,1:04:53,0:00:07,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,1:04:39,1:04:44,0:00:05,2
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,0:09:38,0:09:42,0:00:04,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,0:08:35,0:08:38,0:00:03,2
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,0:04:29,0:04:41,0:00:01,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,0:04:30,0:04:31,0:00:01,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,1:05:44,1:05:45,0:00:01,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,MB,bees,1:14:07,32,1:09:15,1:09:16,0:00:01,1
2016,Jenna,D14-SAA-3,D14,4/16/2016,22.26093333,1.086823542,SAA,2.3,2.5,1.7,3,D14SAA3,D,SF,flies,1:14:07,32,1:08:23,1:08:24,0:00:01,1
2016,Ally,In Situ D14,D14,4/16/2016,14.9412,5.396000858,SX,2.4,2.2,1.3,3,D14SX3,L,MB,bees,0:15:00,200,0,0,0:00:12,2
2016,Ally,In Situ D14,D14,4/16/2016,14.9412,5.396000858,SX,2.4,2.2,1.3,3,D14SX3,L,MB,bees,0:15:00,200,0,0,0:00:10,2
2016,Ally,In Situ D14,D14,4/16/2016,14.9412,5.396000858,SX,2.4,2.2,1.3,3,D14SX3,L,MB,bees,0:15:00,200,0,0,0:00:01,1
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,0:19:20,0:21:02,0:01:42,2
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,0:44:42,0:46:17,0:01:35,1
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,0:49:38,0:50:55,0:01:17,2
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,1:14:23,1:15:37,0:01:14,1
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,1:20:08,1:21:17,0:01:09,3
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,1:17:33,1:18:22,0:00:49,3
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,0:59:10,0:59:47,0:00:37,5
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,1:00:59,1:01:36,0:00:37,1
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,1:04:42,1:05:18,0:00:36,1
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,0:35:15,0:35:49,0:00:34,2
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,0:59:29,0:59:56,0:00:27,1
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,0:19:11,0:19:36,0:00:25,2
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,0:30:43,0:31:06,0:00:23,1
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,0:59:51,1:00:13,0:00:22,5
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,0:46:49,0:47:09,0:00:20,4
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,0:46:34,0:46:46,0:00:12,1
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,1:16:25,1:16:32,0:00:07,1
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,1:03:19,1:03:24,0:00:05,1
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,1:00:58,1:01:02,0:00:04,1
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,0:46:00,0:46:02,0:00:02,1
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,0:46:29,0:46:31,0:00:02,1
2016,Jenna,D14-AMB-4,D14,4/16/2016,23.24086667,2.52519023,AMB,0.7,0.7,0.6,4,D14AMB4,D,MB,bees,1:22:21,26,0:47:11,0:47:12,0:00:01,2
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,0:20:33,0:23:07,0:02:34,2
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,0:46:17,0:48:02,0:01:45,3
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,0:52:21,0:53:51,0:01:30,5
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,0:15:38,0:16:57,0:01:19,1
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,0:17:00,0:18:14,0:01:14,1
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,1:10:15,1:11:25,0:01:10,3
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,1:11:34,1:12:36,0:01:02,1
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,1:11:53,1:12:53,0:01:00,1
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,1:16:02,1:16:58,0:00:56,2
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,0:54:59,0:55:44,0:00:45,2
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,0:55:52,0:56:31,0:00:39,2
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,1:16:34,1:17:12,0:00:38,1
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,1:03:28,1:03:58,0:00:30,2
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,1:00:36,1:01:03,0:00:27,1
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,1:05:36,1:06:02,0:00:26,1
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,0:51:04,0:51:29,0:00:25,2
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,1:02:50,1:03:14,0:00:24,2
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,0:55:04,0:55:25,0:00:21,1
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,0:38:09,0:38:26,0:00:17,1
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,0:05:40,0:05:57,0:00:17,1
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,0:51:48,0:52:03,0:00:15,1
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,0:38:43,0:38:57,0:00:14,1
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,0:51:14,0:51:28,0:00:14,1
2016,Jenna,D14-OA-4,D14,4/16/2016,28.15413333,2.360927767,OA,0,0,0,4,D14OA4,D,MB,bees,1:20:34,36,1:18:01,1:18:15,0:00:14,1
