year,day,date,temperature,error,net.treatment,shrub.x,shrub.y,shrub.z,rep,all.insects,insect.RTU,total.duration,floral.density,start,stop,visitation.duration,flowers.visited,observation.type,shrub.volume
2016,13,2016-04-13,31.5564,2.938693695,Annual flowers in open,0,0,0,4,MB,bees,1.3516666666666666,19,0:12:50,0:13:02,0.0033333333333333335,4,video,0
2016,13,2016-04-13,31.5564,2.938693695,Annual flowers in open,0,0,0,4,BF,flies,1.3516666666666666,19,0:36:42,0:36:50,0.0022222222222222222,2,video,0
2016,13,2016-04-13,31.5564,2.938693695,Annual flowers in open,0,0,0,4,MB,bees,1.3516666666666666,19,0:26:16,0:26:19,8.333333333333334e-4,2,video,0
2016,13,2016-04-13,25.83113333,1.186821493,Larrea flowers with annuals,2.6,2.7,1.5,4,MB,bees,0.25,200,0,0,0,0,in-situ,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:00:00,0:16:08,0.2688888888888889,6,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:00:00,0:14:30,0.24166666666666667,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:18:18,0:22:02,0.06222222222222222,11,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:05:24,0:07:14,0.030555555555555555,4,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:20:35,0:22:03,0.024444444444444446,9,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:16:20,0:17:25,0.018055555555555554,9,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:38:16,0:39:15,0.01638888888888889,12,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:09:12,0:10:09,0.015833333333333335,7,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,W,other,1.3511111111111112,23,0:09:09,0:10:06,0.015833333333333335,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,BF,flies,1.3511111111111112,23,0:26:01,0:26:57,0.015555555555555555,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,BF,flies,1.3511111111111112,23,0:29:33,0:30:29,0.015555555555555555,6,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:00:00,0:00:50,0.013888888888888888,4,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,BF,flies,1.3511111111111112,23,0:00:06,0:00:47,0.01138888888888889,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,BF,flies,1.3511111111111112,23,0:19:10,0:19:42,0.008888888888888889,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,BF,flies,1.3511111111111112,23,0:50:06,0:50:36,0.008333333333333333,6,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,SF,flies,1.3511111111111112,23,0:22:28,0:22:55,0.0075,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,BF,flies,1.3511111111111112,23,0:08:41,0:09:08,0.0075,3,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,BF,flies,1.3511111111111112,23,0:14:41,0:15:06,0.006944444444444444,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,SF,flies,1.3511111111111112,23,0:17:43,0:18:08,0.006944444444444444,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,BF,flies,1.3511111111111112,23,1:11:06,1:11:31,0.006944444444444444,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:23:15,0:23:39,0.006666666666666667,3,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:59:18,0:59:42,0.006666666666666667,3,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,BF,flies,1.3511111111111112,23,0:07:34,0:07:58,0.006666666666666667,2,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,SF,flies,1.3511111111111112,23,0:28:54,0:29:18,0.006666666666666667,4,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:15:46,0:16:09,0.006388888888888889,2,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:09:43,0:10:05,0.006111111111111111,2,video,44.107960856400695
2016,13,2016-04-13,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,4,MB,bees,1.3511111111111112,23,1:17:13,1:17:35,0.006111111111111111,1,video,59.036809146259394
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:22:40,0:23:01,0.005833333333333334,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:08:41,0:09:02,0.005833333333333334,2,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:17:23,0:17:44,0.005833333333333334,2,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,SB,bees,1.3511111111111112,23,1:10:16,1:10:36,0.005555555555555556,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,SF,flies,1.3511111111111112,23,0:37:46,0:38:05,0.005277777777777778,3,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:14:12,0:14:30,0.005,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:17:44,0:18:02,0.005,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:17:29,0:17:47,0.005,2,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:46:05,0:46:22,0.004722222222222222,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:31:22,0:31:38,0.0044444444444444444,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:23:44,0:23:59,0.004166666666666667,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:29:34,0:29:49,0.004166666666666667,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:49:27,0:49:42,0.004166666666666667,4,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:14:53,0:15:07,0.0038888888888888888,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:43:24,0:43:38,0.0038888888888888888,3,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:12:50,0:13:04,0.0038888888888888888,4,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:36:45,0:36:58,0.003611111111111111,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:06:14,0:06:27,0.003611111111111111,2,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:22:41,0:22:53,0.0033333333333333335,3,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:47:16,0:47:27,0.0030555555555555557,4,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:05:46,0:05:56,0.002777777777777778,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:21:45,0:21:55,0.002777777777777778,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,1:02:40,1:02:50,0.002777777777777778,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,1:03:26,1:03:36,0.002777777777777778,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:57:20,0:57:29,0.0025,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:07:22,0:07:31,0.0025,2,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:33:41,0:33:46,0.001388888888888889,2,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:14:32,0:14:36,0.0011111111111111111,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:51:08,0:51:12,0.0011111111111111111,1,video,44.107960856400695
2016,13,2016-04-13,25.83113333,1.186821493,Annual flowers under Larrea,2.6,2.7,1.5,4,MB,bees,1.3511111111111112,23,0:07:38,0:07:40,5.555555555555556e-4,1,video,44.107960856400695
2016,13,2016-04-13,18.0902,5.365390566,Larrea flowers without annuals,1.4,1.8,1.4,4,MB,bees,0.25,200,0,0,0.010277777777777778,4,in-situ,14.778051842486384
2016,13,2016-04-13,18.0902,5.365390566,Larrea flowers without annuals,1.4,1.8,1.4,4,MB,bees,0.25,200,0,0,0.006944444444444444,4,in-situ,14.778051842486384
2016,13,2016-04-13,18.0902,5.365390566,Larrea flowers without annuals,1.4,1.8,1.4,4,MB,bees,0.25,200,0,0,0.0022222222222222222,2,in-situ,14.778051842486384
2016,13,2016-04-13,18.0902,5.365390566,Larrea flowers without annuals,1.4,1.8,1.4,4,SF,flies,0.25,200,0,0,5.555555555555556e-4,1,in-situ,14.778051842486384
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,MB,bees,1.2069444444444444,18,0:43:08,0:50:52,0.1288888888888889,3,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,MB,bees,1.2069444444444444,18,1:02:56,1:04:27,0.025277777777777777,1,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,MB,bees,1.2069444444444444,18,0:03:46,0:05:03,0.021388888888888888,1,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,MB,bees,1.2069444444444444,18,0:12:34,0:13:48,0.020555555555555556,4,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,MB,bees,1.2069444444444444,18,1:06:15,1:07:25,0.019444444444444445,1,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,SF,flies,1.2069444444444444,18,0:02:45,0:03:47,0.017222222222222222,1,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,MB,bees,1.2069444444444444,18,1:03:22,1:04:16,0.015,1,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,MB,bees,1.2069444444444444,18,0:06:51,0:07:33,0.011666666666666667,1,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,SF,flies,1.2069444444444444,18,0:37:00,0:37:40,0.011111111111111112,0,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,MB,bees,1.2069444444444444,18,0:04:44,0:05:21,0.010277777777777778,1,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,MB,bees,1.2069444444444444,18,0:19:53,0:20:29,0.01,0,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,BF,flies,1.2069444444444444,18,0:16:23,0:16:47,0.006666666666666667,1,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,BF,flies,1.2069444444444444,18,1:08:03,1:08:26,0.006388888888888889,1,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,MB,bees,1.2069444444444444,18,1:01:57,1:02:17,0.005555555555555556,3,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,W,other,1.2069444444444444,18,1:11:15,1:11:33,0.005,1,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,MB,bees,1.2069444444444444,18,0:22:08,0:22:21,0.003611111111111111,0,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,MB,bees,1.2069444444444444,18,1:09:20,1:09:32,0.0033333333333333335,2,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,W,other,1.2069444444444444,18,0:54:01,0:54:13,0.0033333333333333335,1,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,MB,bees,1.2069444444444444,18,0:56:40,0:56:43,8.333333333333334e-4,1,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,SB,bees,1.2069444444444444,18,0:20:35,0:20:38,8.333333333333334e-4,0,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,MB,bees,1.2069444444444444,18,0:13:53,0:13:54,2.777777777777778e-4,1,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,MB,bees,1.2069444444444444,18,0:14:46,0:14:47,2.777777777777778e-4,1,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,MB,bees,1.2069444444444444,18,0:26:17,0:26:18,2.777777777777778e-4,1,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,MB,bees,1.2069444444444444,18,0:28:09,0:28:10,2.777777777777778e-4,1,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,MB,bees,1.2069444444444444,18,1:06:06,1:06:07,2.777777777777778e-4,1,video,3.7531560234886063
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.6,0.8,0.7,1,MB,bees,1.2069444444444444,18,1:07:40,1:07:41,2.777777777777778e-4,1,video,3.7531560234886063
2016,14,2016-04-14,24.34693333,1.386303707,Annual flowers in open,0,0,0,1,MB,bees,1.2747222222222223,38,0:28:47,0:47:34,0.31305555555555553,3,video,0
2016,14,2016-04-14,24.34693333,1.386303707,Annual flowers in open,0,0,0,1,MB,bees,1.2747222222222223,38,0:20:58,0:24:51,0.06472222222222222,1,video,0
2016,14,2016-04-14,24.34693333,1.386303707,Annual flowers in open,0,0,0,1,MB,bees,1.2747222222222223,38,0:02:03,0:03:29,0.02388888888888889,1,video,0
2016,14,2016-04-14,24.34693333,1.386303707,Annual flowers in open,0,0,0,1,MB,bees,1.2747222222222223,38,0:19:47,0:20:53,0.018333333333333333,1,video,0
2016,14,2016-04-14,24.34693333,1.386303707,Annual flowers in open,0,0,0,1,MB,bees,1.2747222222222223,38,1:03:34,1:04:29,0.015277777777777777,1,video,0
2016,14,2016-04-14,24.34693333,1.386303707,Annual flowers in open,0,0,0,1,MB,bees,1.2747222222222223,38,1:08:13,1:08:45,0.008888888888888889,2,video,0
2016,14,2016-04-14,24.34693333,1.386303707,Annual flowers in open,0,0,0,1,MB,bees,1.2747222222222223,38,1:11:39,1:12:06,0.0075,1,video,0
2016,14,2016-04-14,24.34693333,1.386303707,Annual flowers in open,0,0,0,1,MB,bees,1.2747222222222223,38,1:09:33,1:09:39,0.0016666666666666668,2,video,0
2016,14,2016-04-14,24.34693333,1.386303707,Annual flowers in open,0,0,0,1,MB,bees,1.2747222222222223,38,0:25:10,0:25:14,0.0011111111111111111,1,video,0
2016,14,2016-04-14,24.34693333,1.386303707,Annual flowers in open,0,0,0,1,MB,bees,1.2747222222222223,38,0:45:57,0:46:00,8.333333333333334e-4,1,video,0
2016,14,2016-04-14,24.34693333,1.386303707,Annual flowers in open,0,0,0,1,MB,bees,1.2747222222222223,38,1:05:29,1:05:32,8.333333333333334e-4,1,video,0
2016,14,2016-04-14,24.34693333,1.386303707,Annual flowers in open,0,0,0,1,MB,bees,1.2747222222222223,38,0:28:36,0:28:38,5.555555555555556e-4,1,video,0
2016,14,2016-04-14,24.34693333,1.386303707,Annual flowers in open,0,0,0,1,MB,bees,1.2747222222222223,38,0:12:21,0:12:23,5.555555555555556e-4,2,video,0
2016,14,2016-04-14,24.34693333,1.386303707,Annual flowers in open,0,0,0,1,MB,bees,1.2747222222222223,38,0:00:00,0:00:01,2.777777777777778e-4,1,video,0
2016,14,2016-04-14,24.34693333,1.386303707,Annual flowers in open,0,0,0,1,MB,bees,1.2747222222222223,38,0:18:57,0:18:58,2.777777777777778e-4,1,video,0
2016,14,2016-04-14,24.34693333,1.386303707,Annual flowers in open,0,0,0,1,MB,bees,1.2747222222222223,38,0:26:12,0:26:13,2.777777777777778e-4,1,video,0
2016,14,2016-04-14,24.34693333,1.386303707,Annual flowers in open,0,0,0,1,SB,bees,1.2747222222222223,38,1:08:19,1:08:20,2.777777777777778e-4,1,video,0
2016,14,2016-04-14,24.34693333,1.386303707,Annual flowers in open,0,0,0,1,MB,bees,1.2747222222222223,38,1:11:07,1:11:08,2.777777777777778e-4,1,video,0
2016,14,2016-04-14,24.34693333,1.386303707,Annual flowers in open,0,0,0,1,MB,bees,1.2747222222222223,38,1:01:51,1:01:52,2.777777777777778e-4,1,video,0
2016,14,2016-04-14,21.11406667,0.579366148,Larrea flowers with annuals,2.7,3.3,1.8,1,MB,bees,0.25,200,0,0,0.001388888888888889,1,in-situ,67.17981730436414
2016,14,2016-04-14,21.11406667,0.579366148,Larrea flowers with annuals,2.7,3.3,1.8,1,MB,bees,0.25,200,0,0,8.333333333333334e-4,1,in-situ,67.17981730436414
2016,14,2016-04-14,21.11406667,0.579366148,Larrea flowers with annuals,2.7,3.3,1.8,1,MB,bees,0.25,200,0,0,2.777777777777778e-4,1,in-situ,67.17981730436414
2016,14,2016-04-14,21.11406667,0.579366148,Annual flowers under Larrea,4,3.2,1.8,1,MB,bees,1.2202777777777778,27,0:56:55,0:58:34,0.0275,1,video,96.50972631827844
2016,14,2016-04-14,21.11406667,0.579366148,Annual flowers under Larrea,4,3.2,1.8,1,MB,bees,1.2202777777777778,27,0:17:19,0:18:48,0.024722222222222222,1,video,96.50972631827844
2016,14,2016-04-14,21.11406667,0.579366148,Annual flowers under Larrea,4,3.2,1.8,1,MB,bees,1.2202777777777778,27,0:18:44,0:20:06,0.02277777777777778,1,video,96.50972631827844
2016,14,2016-04-14,21.11406667,0.579366148,Annual flowers under Larrea,4,3.2,1.8,1,MB,bees,1.2202777777777778,27,0:57:26,0:58:16,0.013888888888888888,1,video,96.50972631827844
2016,14,2016-04-14,21.11406667,0.579366148,Annual flowers under Larrea,4,3.2,1.8,1,MB,bees,1.2202777777777778,27,0:21:06,0:21:47,0.01138888888888889,1,video,96.50972631827844
2016,14,2016-04-14,21.11406667,0.579366148,Annual flowers under Larrea,4,3.2,1.8,1,MB,bees,1.2202777777777778,27,0:28:29,0:29:09,0.011111111111111112,6,video,96.50972631827844
2016,14,2016-04-14,21.11406667,0.579366148,Annual flowers under Larrea,4,3.2,1.8,1,MB,bees,1.2202777777777778,27,0:58:52,0:59:31,0.010833333333333334,2,video,96.50972631827844
2016,14,2016-04-14,21.11406667,0.579366148,Annual flowers under Larrea,4,3.2,1.8,1,MB,bees,1.2202777777777778,27,0:31:09,0:31:46,0.010277777777777778,1,video,96.50972631827844
2016,14,2016-04-14,21.11406667,0.579366148,Annual flowers under Larrea,4,3.2,1.8,1,MB,bees,1.2202777777777778,27,0:55:18,0:55:50,0.008888888888888889,1,video,96.50972631827844
2016,14,2016-04-14,21.11406667,0.579366148,Annual flowers under Larrea,4,3.2,1.8,1,MB,bees,1.2202777777777778,27,0:57:37,0:58:07,0.008333333333333333,1,video,96.50972631827844
2016,14,2016-04-14,21.11406667,0.579366148,Annual flowers under Larrea,4,3.2,1.8,1,MB,bees,1.2202777777777778,27,1:11:49,1:12:06,0.004722222222222222,1,video,96.50972631827844
2016,14,2016-04-14,21.11406667,0.579366148,Annual flowers under Larrea,4,3.2,1.8,1,MB,bees,1.2202777777777778,27,1:12:30,1:12:44,0.0038888888888888888,1,video,96.50972631827844
2016,14,2016-04-14,21.11406667,0.579366148,Annual flowers under Larrea,4,3.2,1.8,1,MB,bees,1.2202777777777778,27,1:02:15,1:02:28,0.003611111111111111,1,video,96.50972631827844
2016,14,2016-04-14,21.11406667,0.579366148,Annual flowers under Larrea,4,3.2,1.8,1,MB,bees,1.2202777777777778,27,0:19:55,0:20:07,0.0033333333333333335,1,video,96.50972631827844
2016,14,2016-04-14,21.11406667,0.579366148,Annual flowers under Larrea,4,3.2,1.8,1,MB,bees,1.2202777777777778,27,1:00:10,1:00:22,0.0033333333333333335,3,video,96.50972631827844
2016,14,2016-04-14,21.11406667,0.579366148,Annual flowers under Larrea,4,3.2,1.8,1,MB,bees,1.2202777777777778,27,1:09:24,1:09:28,0.0011111111111111111,1,video,96.50972631827844
2016,14,2016-04-14,21.11406667,0.579366148,Annual flowers under Larrea,4,3.2,1.8,1,MB,bees,1.2202777777777778,27,0:56:43,0:56:44,2.777777777777778e-4,1,video,96.50972631827844
2016,14,2016-04-14,21.11406667,0.579366148,Annual flowers under Larrea,4,3.2,1.8,1,MB,bees,1.2202777777777778,27,0:58:10,0:58:11,2.777777777777778e-4,1,video,96.50972631827844
2016,14,2016-04-14,21.11406667,0.579366148,Annual flowers under Larrea,4,3.2,1.8,1,MB,bees,1.2202777777777778,27,1:12:30,1:12:31,2.777777777777778e-4,1,video,96.50972631827844
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.3,0.9,0.6,2,SF,flies,1.1466666666666667,18,0:33:55,0:37:06,0.05305555555555556,1,video,2.940530723760046
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.3,0.9,0.6,2,MB,bees,1.1466666666666667,18,0:49:36,0:51:57,0.03916666666666667,5,video,2.940530723760046
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.3,0.9,0.6,2,MB,bees,1.1466666666666667,18,1:06:42,1:08:48,0.035,1,video,2.940530723760046
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.3,0.9,0.6,2,MB,bees,1.1466666666666667,18,0:44:30,0:46:25,0.03194444444444444,5,video,2.940530723760046
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.3,0.9,0.6,2,MB,bees,1.1466666666666667,18,0:55:35,0:56:32,0.015833333333333335,1,video,2.940530723760046
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.3,0.9,0.6,2,W,other,1.1466666666666667,18,0:48:38,0:49:30,0.014444444444444444,3,video,2.940530723760046
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.3,0.9,0.6,2,MB,bees,1.1466666666666667,18,1:02:09,1:02:59,0.013888888888888888,1,video,2.940530723760046
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.3,0.9,0.6,2,MB,bees,1.1466666666666667,18,1:05:57,1:06:37,0.011111111111111112,1,video,2.940530723760046
2016,14,2016-04-14,21.45253333,0.54102395700000006,Annual flowers under Ambrosia,1.3,0.9,0.6,2,MB,bees,1.1466666666666667,18,0:54:29,0:55:06,0.010277777777777778,1,video,2.940530723760046
